object_id,subset,source,source_uid,source_model_path,texture_root,format,has_mesh,has_uv,has_albedo,has_normal,has_roughness,has_metallic,roughness_valid,metallic_valid,material_slot_count,needs_conversion,needs_material_bake,audit_status,reject_reason,license,notes,audit_time,auditor
smithsonian_nature_503d81158880cc965842,landscape,smithsonian_selected,smithsonian_nature_503d81158880cc965842,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/psychopsis-versteegiana__98353b00-d572-41f0-9891-8757a3f3490f/Psychopsis_sanderae-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/psychopsis-versteegiana__98353b00-d572-41f0-9891-8757a3f3490f,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_50c07ac93b550ff07711,landscape,smithsonian_selected,smithsonian_nature_50c07ac93b550ff07711,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/goniopora-columna__d85d7078-a2fd-4872-8a81-9d87ba2045cc/USNM_5781-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/goniopora-columna__d85d7078-a2fd-4872-8a81-9d87ba2045cc,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_51726f9aa0aa2bd638b8,landscape,smithsonian_selected,smithsonian_nature_51726f9aa0aa2bd638b8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/madracis-auretenra__66a50976-d9dc-4e7b-83a8-b9865f9ef50b/Madracis_auretenra-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/madracis-auretenra__66a50976-d9dc-4e7b-83a8-b9865f9ef50b,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_51c1b3478df1ae4c017e,landscape,smithsonian_selected,smithsonian_nature_51c1b3478df1ae4c017e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/porites-compressa-angustisepta__703aa102-09c4-4d68-9eef-09cc8d312c12/Porites_compressa_angustisepta-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/porites-compressa-angustisepta__703aa102-09c4-4d68-9eef-09cc8d312c12,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_529b331e213aa079af4a,landscape,smithsonian_selected,smithsonian_nature_529b331e213aa079af4a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/acropora-tutuilensis__9bde7feb-4ee9-4d19-8ce8-b2574fc7b4fe/Acropora_tutuilensis-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/acropora-tutuilensis__9bde7feb-4ee9-4d19-8ce8-b2574fc7b4fe,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_545a41fba44eb6f8d991,landscape,smithsonian_selected,smithsonian_nature_545a41fba44eb6f8d991,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/lithodidae__451bcb49-01f9-4030-9d89-6f976b64572b/Lithodidae-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/lithodidae__451bcb49-01f9-4030-9d89-6f976b64572b,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_54f17a7de87ccc0f19af,landscape,smithsonian_selected,smithsonian_nature_54f17a7de87ccc0f19af,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/diatryma-gigantea-cope-limb-end__865f99f0-3a50-4aeb-9051-9a23481aff93/Diatryma_gigantea_Cope-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/diatryma-gigantea-cope-limb-end__865f99f0-3a50-4aeb-9051-9a23481aff93,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_55db72e4e54f38327fc6,landscape,smithsonian_selected,smithsonian_nature_55db72e4e54f38327fc6,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/pavona-chiriquiensis__0e69fc7e-5845-49a1-bbdf-486f83981f01/Pavona_chiriquiensis-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/pavona-chiriquiensis__0e69fc7e-5845-49a1-bbdf-486f83981f01,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_581ba1dc0598f360670c,landscape,smithsonian_selected,smithsonian_nature_581ba1dc0598f360670c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/grapsus-planifrons__d829e005-792e-460f-923f-dbd5e9ede1cb/Grapsus_planifrons-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/grapsus-planifrons__d829e005-792e-460f-923f-dbd5e9ede1cb,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_58c7e9c49bcfb3002675,landscape,smithsonian_selected,smithsonian_nature_58c7e9c49bcfb3002675,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/acropora-tutuilensis__5c333899-0e37-4c2a-a978-9e32ac81b103/Acropora_tutuilensis-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/acropora-tutuilensis__5c333899-0e37-4c2a-a978-9e32ac81b103,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_5995254cdfd4367fe6d7,landscape,smithsonian_selected,smithsonian_nature_5995254cdfd4367fe6d7,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/porites-andrewsi__3daf5fec-f000-4005-8922-0dfe578c52a7/Porites_andrewsi-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/porites-andrewsi__3daf5fec-f000-4005-8922-0dfe578c52a7,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_5a79cf51a3a5f0b9740e,landscape,smithsonian_selected,smithsonian_nature_5a79cf51a3a5f0b9740e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/lithoglyptes-viatrix__4a4396e0-0ed6-4b50-82ea-2402dedcdb56/Lithoglyptes_viatrix-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/lithoglyptes-viatrix__4a4396e0-0ed6-4b50-82ea-2402dedcdb56,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_5b36d42d2fafc386b837,landscape,smithsonian_selected,smithsonian_nature_5b36d42d2fafc386b837,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/porites-andrewsi__cc2348e8-7121-4f93-b10e-8977775c549c/Porites_andrewsi-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/porites-andrewsi__cc2348e8-7121-4f93-b10e-8977775c549c,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_601eec7c32859cc5ca9a,landscape,smithsonian_selected,smithsonian_nature_601eec7c32859cc5ca9a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/goniastrea-favulus__7e4dcb32-b69c-4905-aca5-05c0bea7019d/USNM_91274-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/goniastrea-favulus__7e4dcb32-b69c-4905-aca5-05c0bea7019d,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_612d1a4913fb608f7e52,landscape,smithsonian_selected,smithsonian_nature_612d1a4913fb608f7e52,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/coeloseris-mayeri__7b33c176-ac05-42eb-bc28-111bf27bbb40/Coeloseris_mayeri-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/coeloseris-mayeri__7b33c176-ac05-42eb-bc28-111bf27bbb40,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_61a503bc17121ee9d2be,landscape,smithsonian_selected,smithsonian_nature_61a503bc17121ee9d2be,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/fossil-whale-excavation-site-mpc-678__ec6e642a-8488-4eb7-9aee-49c8a753edd6/p0-Part-100k-4096.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/fossil-whale-excavation-site-mpc-678__ec6e642a-8488-4eb7-9aee-49c8a753edd6,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_61c1b80693ab362f4873,landscape,smithsonian_selected,smithsonian_nature_61c1b80693ab362f4873,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/psammocora-frondosa__4e712dad-b8f7-44aa-8430-1cc3f818a574/Psammocora_frondosa-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/psammocora-frondosa__4e712dad-b8f7-44aa-8430-1cc3f818a574,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_628ea8f7410f366d35cd,landscape,smithsonian_selected,smithsonian_nature_628ea8f7410f366d35cd,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/diploria-labyrinthiformis__87738412-3acd-45d1-bff4-3ab67093470e/USNM_74947-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/diploria-labyrinthiformis__87738412-3acd-45d1-bff4-3ab67093470e,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_638cb018366380accfaa,landscape,smithsonian_selected,smithsonian_nature_638cb018366380accfaa,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/porites-compressa-divaricans__1848ae7e-c61f-471b-9139-aac3444c7558/Porites_compressa_divaricans-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/porites-compressa-divaricans__1848ae7e-c61f-471b-9139-aac3444c7558,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_63c08bbdd398a9cd2af0,landscape,smithsonian_selected,smithsonian_nature_63c08bbdd398a9cd2af0,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/lopholithodes-foraminatus__5a518fb2-b5cb-4e21-a61a-eb6bf7c25db7/USNM_161385-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/lopholithodes-foraminatus__5a518fb2-b5cb-4e21-a61a-eb6bf7c25db7,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_64fc48edf5d917ca4107,landscape,smithsonian_selected,smithsonian_nature_64fc48edf5d917ca4107,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/porites-andrewsi__955dd0bd-766b-4d78-a06f-113ce74493eb/Porites_andrewsi-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/porites-andrewsi__955dd0bd-766b-4d78-a06f-113ce74493eb,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_6604ea360a0dfc16b98e,landscape,smithsonian_selected,smithsonian_nature_6604ea360a0dfc16b98e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/fossil-whale-excavation-site-mpc-675__1f1ec6af-193f-4969-9185-dc5dd587239d/fossil-whale-mpc-675-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/fossil-whale-excavation-site-mpc-675__1f1ec6af-193f-4969-9185-dc5dd587239d,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_66145715fd88a36b0bc4,landscape,smithsonian_selected,smithsonian_nature_66145715fd88a36b0bc4,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/astreopora-profunda__b2e9867a-f070-4b38-8887-d8f6a8cb69e2/Astreopora_profunda-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/astreopora-profunda__b2e9867a-f070-4b38-8887-d8f6a8cb69e2,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_681a2c6f989d556b0fd6,landscape,smithsonian_selected,smithsonian_nature_681a2c6f989d556b0fd6,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/corallium-bathyrubrum__66d91d50-c274-4270-a66f-24bcdc0afdc6/Corallium_bathyrubrum-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/corallium-bathyrubrum__66d91d50-c274-4270-a66f-24bcdc0afdc6,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_6ac1b68c3c35274f10b9,landscape,smithsonian_selected,smithsonian_nature_6ac1b68c3c35274f10b9,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/pocillopora-damicornis__5dbbb9af-2a48-4665-839e-e66faf13ff85/USNM_44359-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/pocillopora-damicornis__5dbbb9af-2a48-4665-839e-e66faf13ff85,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_6c0e8d078ff48edcec17,landscape,smithsonian_selected,smithsonian_nature_6c0e8d078ff48edcec17,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/dendrophyllia-scabrosa__8522cdb0-c41d-48db-880c-a1d205112ba7/Dendrophyllia_scabrosa-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/dendrophyllia-scabrosa__8522cdb0-c41d-48db-880c-a1d205112ba7,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_6c5517d35ddc3c0c57d4,landscape,smithsonian_selected,smithsonian_nature_6c5517d35ddc3c0c57d4,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/branta-hylobadistes-olson-james-1991-e-tibiotarsus__a02a6db9-0da7-46b7-8d64-5616c4a6bec0/Branta_hylobadistes_Olson_-_James__1991-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/branta-hylobadistes-olson-james-1991-e-tibiotarsus__a02a6db9-0da7-46b7-8d64-5616c4a6bec0,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_6cdac928110d32bf4c5c,landscape,smithsonian_selected,smithsonian_nature_6cdac928110d32bf4c5c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/porites-compressa-fragilis__687c4003-dcf0-41c2-995d-fa19f52889e3/Porites_compressa_fragilis-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/porites-compressa-fragilis__687c4003-dcf0-41c2-995d-fa19f52889e3,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_6e403a96f2a77485f112,landscape,smithsonian_selected,smithsonian_nature_6e403a96f2a77485f112,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/madrepora-pumila__4e2510c3-ba78-47e2-8d94-343edd413b59/Madrepora_pumila-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/madrepora-pumila__4e2510c3-ba78-47e2-8d94-343edd413b59,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_6e80a3302953c2c217da,landscape,smithsonian_selected,smithsonian_nature_6e80a3302953c2c217da,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/acropora-palmerae__164d7942-f18f-42bb-b762-a1b0aa7937a2/Acropora_palmerae-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/acropora-palmerae__164d7942-f18f-42bb-b762-a1b0aa7937a2,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_6ec4280906fa42a2135d,landscape,smithsonian_selected,smithsonian_nature_6ec4280906fa42a2135d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/kneeling-winged-monster__0dc68216-3651-44c7-99cf-18e5d4d1eb9f/kneeling-winged-monster-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/kneeling-winged-monster__0dc68216-3651-44c7-99cf-18e5d4d1eb9f,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_6f4c9f8f6843d87af363,landscape,smithsonian_selected,smithsonian_nature_6f4c9f8f6843d87af363,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/acropora-valenciennesi__ce579ce4-d647-47dc-a111-ccc931760d0b/USNM_47056-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/acropora-valenciennesi__ce579ce4-d647-47dc-a111-ccc931760d0b,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_70185e382761a2f04a93,landscape,smithsonian_selected,smithsonian_nature_70185e382761a2f04a93,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/chest-binder-worn-professional-skateboarder-leo-baker__ab4d6025-57df-40af-a3f3-d980bf106f0b/2018_0276_05-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/chest-binder-worn-professional-skateboarder-leo-baker__ab4d6025-57df-40af-a3f3-d980bf106f0b,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_70f3b185c51cb503e0cd,landscape,smithsonian_selected,smithsonian_nature_70f3b185c51cb503e0cd,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/branta-hylobadistes-olson-james-1991-c-humerus__d3dd9046-2f3f-4f31-a4b7-74edc92bbb98/Branta_hylobadistes_Olson_-_James__1991-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/branta-hylobadistes-olson-james-1991-c-humerus__d3dd9046-2f3f-4f31-a4b7-74edc92bbb98,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_7261eefda06bb369fe84,landscape,smithsonian_selected,smithsonian_nature_7261eefda06bb369fe84,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/pourtalosmilia-conferta__eae76471-9357-4426-8362-4e3c933602fc/Pourtalosmilia_conferta-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/pourtalosmilia-conferta__eae76471-9357-4426-8362-4e3c933602fc,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_7430e72c468a523a6906,landscape,smithsonian_selected,smithsonian_nature_7430e72c468a523a6906,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/porites-mayeri__f4d730a9-f779-4f89-a82c-970458773600/Porites_mayeri-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/porites-mayeri__f4d730a9-f779-4f89-a82c-970458773600,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_747faeeeebb2931617fc,landscape,smithsonian_selected,smithsonian_nature_747faeeeebb2931617fc,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/seriatopora-hystrix__4313ff92-0816-476e-aa74-46f296f10074/p0-Part-100k-4096.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/seriatopora-hystrix__4313ff92-0816-476e-aa74-46f296f10074,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_7490494399324c0caca1,landscape,smithsonian_selected,smithsonian_nature_7490494399324c0caca1,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/goniosoma-quadrimaculatum__28a32285-db66-420a-bc26-70577cdf0a23/Goniosoma_quadrimaculatum-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/goniosoma-quadrimaculatum__28a32285-db66-420a-bc26-70577cdf0a23,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_74daa8238cd4e7ee1c91,landscape,smithsonian_selected,smithsonian_nature_74daa8238cd4e7ee1c91,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/sigmadocia-recondita__0ea5bb6e-d370-4fed-b48a-9ff174e74bb6/Sigmadocia_recondita-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/sigmadocia-recondita__0ea5bb6e-d370-4fed-b48a-9ff174e74bb6,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_7636dd2c6441d39a526a,landscape,smithsonian_selected,smithsonian_nature_7636dd2c6441d39a526a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/angraecum-magdalenae-bloom__828bfad8-4ef2-453a-9aa8-e6c3015203eb/Angraecum_magdalenae-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/angraecum-magdalenae-bloom__828bfad8-4ef2-453a-9aa8-e6c3015203eb,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
smithsonian_nature_76f0376d6d0517b90a1b,landscape,smithsonian_selected,smithsonian_nature_76f0376d6d0517b90a1b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/malmgreniella-puntotorensis-anterior__d4142b41-a03b-40b3-873a-5d238a1af617/Malmgreniella_puntotorensis-150k-4096-high.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/smithsonian_selected/nature/malmgreniella-puntotorensis-anterior__d4142b41-a03b-40b3-873a-5d238a1af617,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
